Trajectories;;;;;;;;;;;;;;;;;;;;;;
120;;;;;;;;;;;;;;;;;;;;;;
;;1 0;;;1 1;;;1 2;;;1 3;;;1 4;;;1 5;;;1 6;;
Frame;Sub Frame;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
;;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm
1270;0;-750.212891;-2121.697266;634.115784;605.828064;-2163.739746;882.870544;-36.420429;-2697.405762;734.461609;320.758484;-3299.141602;533.126892;-605.257263;-3264.060059;990.310852;;;;;;
1271;0;-749.763489;-2122.005859;633.862732;605.894531;-2163.404297;882.778198;-36.041065;-2697.980469;734.387329;320.599182;-3298.792725;532.933838;-605.233459;-3264.087158;990.259338;;;;;;
1272;0;-749.456421;-2122.237305;633.471741;606.0755;-2162.914795;882.637573;-35.626705;-2698.268555;734.368469;320.452881;-3298.342529;532.763977;-605.183105;-3264.126953;990.232849;;;;;;
1273;0;-749.113403;-2122.490479;633.17395;606.137024;-2162.605469;882.619934;-35.311455;-2698.727539;734.368835;320.324982;-3297.932861;532.619446;-605.16748;-3264.185791;990.205994;;;;;;
1274;0;-748.903076;-2122.779053;632.958496;606.256714;-2162.241211;882.521301;-34.902649;-2699.191895;734.354309;320.197052;-3297.489014;532.429504;-605.134216;-3264.213379;990.167053;;;;;;
1275;0;-748.586243;-2122.929199;632.507874;606.346375;-2161.882812;882.415527;-34.498562;-2699.543457;734.424438;320.103546;-3297.003662;532.341125;-605.140564;-3264.25293;990.149231;;;;;;
1276;0;-748.350586;-2123.17041;632.152161;606.476868;-2161.568848;882.305176;-34.092831;-2699.961914;734.459534;319.957245;-3296.572754;532.203735;-605.09668;-3264.338135;990.122864;;;;;;
1277;0;-748.080322;-2123.378662;631.916626;606.559937;-2161.208496;882.208374;-33.814571;-2700.355713;734.561462;319.838593;-3296.077881;532.071899;-605.076172;-3264.376221;990.091309;;;;;;
1278;0;-747.902405;-2123.632812;631.587463;606.648193;-2160.854004;882.119812;-33.45116;-2700.770996;734.668823;319.653595;-3295.602783;531.966675;-605.10498;-3264.432129;990.062317;;;;;;
1279;0;-747.685364;-2123.786865;631.297424;606.760193;-2160.554443;882.00531;-33.071625;-2701.040771;734.852112;319.457184;-3295.124023;531.858154;-605.118164;-3264.522949;990.033813;;;;;;
1280;0;-747.509033;-2123.977539;631.018494;606.818176;-2160.293701;881.95575;-32.837013;-2701.46875;735.016418;319.322235;-3294.662598;531.694702;-605.083435;-3264.54248;989.976318;;;;;;
1281;0;-747.351379;-2124.172852;630.821472;606.987427;-2159.906982;881.79657;-32.49239;-2701.735352;735.219421;319.124756;-3294.20874;531.623535;-605.07074;-3264.622314;989.942017;;;;;;
1282;0;-747.168945;-2124.278076;630.423035;607.107422;-2159.60083;881.661499;-32.207691;-2701.991699;735.420166;319.033691;-3293.693848;531.513306;-605.090576;-3264.692383;989.888672;;;;;;
1283;0;-747.079773;-2124.424072;630.162415;607.218628;-2159.337158;881.503296;-31.971954;-2702.318115;735.627258;318.840698;-3293.232666;531.467224;-605.100647;-3264.743408;989.84021;;;;;;
1284;0;-746.964417;-2124.556396;629.919006;607.264954;-2159.05957;881.355103;-31.634275;-2702.615723;735.928345;318.735077;-3292.710205;531.403015;-605.066711;-3264.795166;989.784851;;;;;;
1285;0;-746.922729;-2124.694824;629.676392;607.305664;-2158.921875;881.266724;-31.429865;-2702.88916;736.12085;318.523529;-3292.148926;531.406311;-605.134827;-3264.855713;989.748962;;;;;;
1286;0;-746.833923;-2124.830322;629.45636;607.438599;-2158.565674;881.003967;-31.158476;-2703.09668;736.395752;318.426971;-3291.681641;531.327271;-605.196411;-3264.894043;989.716553;;;;;;
1287;0;-746.80249;-2124.949707;629.189331;607.488464;-2158.365723;880.825317;-30.907356;-2703.241699;736.624023;318.236511;-3291.089111;531.247925;-605.140137;-3264.936523;989.592224;;;;;;
1288;0;-746.767334;-2125.04541;628.997192;607.696167;-2157.918701;880.577271;-30.657623;-2703.456299;736.912415;318.151398;-3290.592529;531.199829;-605.201172;-3265.01123;989.564514;;;;;;
1289;0;-746.736084;-2125.130371;628.811401;607.85498;-2157.716309;880.427979;-30.597567;-2703.576416;737.273926;317.958069;-3290.048096;531.253662;-605.244324;-3265.032227;989.484558;;;;;;
1290;0;-746.753174;-2125.208496;628.664917;607.872742;-2157.508545;880.2724;-30.500479;-2703.70752;737.525574;317.749878;-3289.424072;531.242737;-605.288757;-3265.064453;989.429932;;;;;;
1291;0;-746.75116;-2125.305908;628.483521;607.94281;-2157.241455;880.106079;-30.273344;-2703.816895;737.75592;317.638611;-3288.812012;531.225159;-605.334961;-3265.131592;989.322205;;;;;;
1292;0;-746.80365;-2125.378418;628.315369;608.096252;-2157.020996;879.902466;-30.25297;-2703.881348;738.068665;317.462311;-3288.181641;531.224609;-605.364258;-3265.146973;989.244812;;;;;;
1293;0;-746.850037;-2125.42627;628.159424;608.146301;-2156.796143;879.694763;-30.098198;-2703.859619;738.383118;317.389008;-3287.541504;531.284729;-605.371033;-3265.112061;989.110291;;;;;;
1294;0;-746.880249;-2125.463379;628.038025;608.20697;-2156.505371;879.480774;-30.088175;-2703.912109;738.657837;317.320007;-3286.804443;531.300781;-605.466003;-3265.095947;989.038452;;;;;;
1295;0;-746.997498;-2125.49707;627.925354;608.318359;-2156.24585;879.309082;-30.01247;-2703.790039;738.936462;317.204285;-3286.165527;531.354309;-605.520874;-3265.049561;988.916992;;;;;;
1296;0;-747.062256;-2125.500977;627.824158;608.434998;-2156.02832;879.114075;-29.952469;-2703.738037;739.19635;317.02359;-3285.494385;531.443237;-605.574097;-3264.995361;988.780945;;;;;;
1297;0;-747.196594;-2125.504395;627.712036;608.491882;-2155.783447;878.952148;-29.956285;-2703.615723;739.446594;316.942169;-3284.752441;531.542847;-605.652527;-3264.933105;988.612;;;;;;
1298;0;-747.317017;-2125.443604;627.61554;608.578857;-2155.466309;878.698059;-29.952343;-2703.348877;739.709534;316.900024;-3284.011719;531.595093;-605.750305;-3264.843506;988.492432;;;;;;
1299;0;-747.47583;-2125.438721;627.631165;608.663818;-2155.172852;878.541016;-29.958683;-2703.030273;739.972046;316.75592;-3283.203613;531.74054;-605.800232;-3264.683838;988.366821;;;;;;
1300;0;-747.713684;-2125.341553;627.572754;608.695923;-2154.961182;878.387085;-29.982143;-2702.751465;740.202209;316.636169;-3282.376221;531.841736;-605.897522;-3264.577148;988.225403;;;;;;
1301;0;-747.780762;-2125.220947;627.478699;608.802612;-2154.565186;878.134888;-30.000069;-2702.375244;740.423279;316.568878;-3281.448975;531.880249;-605.979919;-3264.387939;988.061951;;;;;;
1302;0;-747.969116;-2125.124023;627.384094;608.883423;-2154.252197;877.888062;-29.991955;-2701.927979;740.641602;316.504272;-3280.586914;532.00354;-606.051392;-3264.130371;987.917236;;;;;;
1303;0;-748.148132;-2124.980957;627.372925;609.009888;-2153.904541;877.691406;-30.099085;-2701.478271;740.750977;316.418854;-3279.58667;532.147766;-606.136414;-3263.90332;987.741089;;;;;;
1304;0;-748.32135;-2124.797119;627.267883;609.046265;-2153.497314;877.471924;-30.13109;-2700.890381;740.943848;316.339325;-3278.541992;532.184814;-606.33197;-3263.617432;987.63092;;;;;;
1305;0;-748.531372;-2124.570801;627.227051;609.158142;-2153.073242;877.190674;-30.310215;-2700.30542;741.16272;316.254242;-3277.51001;532.372803;-606.316711;-3263.24292;987.409485;;;;;;
1306;0;-748.704895;-2124.340332;627.199219;609.191528;-2152.604736;876.905334;-30.423176;-2699.614502;741.293518;316.209534;-3276.392334;532.488586;-606.474182;-3262.849365;987.214905;;;;;;
1307;0;-748.933289;-2124.096436;627.190613;609.198242;-2152.084473;876.643555;-30.514961;-2698.835205;741.479797;316.098877;-3275.210205;532.572815;-606.594421;-3262.434326;987.038269;;;;;;
1308;0;-749.143616;-2123.731934;627.208191;609.204285;-2151.623291;876.391663;-30.687181;-2698.074951;741.567383;316.097504;-3273.956787;532.625;-606.702393;-3261.9104;986.848389;;;;;;
1309;0;-749.378967;-2123.367188;627.175659;609.264893;-2151.095215;876.163025;-30.71913;-2697.062256;741.720886;316.005066;-3272.665039;532.734436;-606.854065;-3261.355225;986.638733;;;;;;
1310;0;-749.576904;-2123.026611;627.305176;609.221313;-2150.5;875.937866;-30.918629;-2696.14502;741.855286;315.887756;-3271.313232;532.767944;-606.955811;-3260.733398;986.424194;;;;;;
1311;0;-749.726501;-2122.540527;627.183044;609.261719;-2149.848877;875.661194;-31.11615;-2695.112305;741.940308;315.85849;-3269.844727;532.815979;-607.127197;-3260.04126;986.243469;;;;;;
1312;0;-749.926086;-2122.057617;627.159851;609.271057;-2149.162109;875.347778;-31.291731;-2693.947266;742.086609;315.772186;-3268.351562;532.881775;-607.256409;-3259.296875;986.021729;;;;;;
1313;0;-750.088623;-2121.533203;627.151306;609.172363;-2148.543213;875.112122;-31.410162;-2692.702881;742.123047;315.707062;-3266.815674;532.834167;-607.382446;-3258.487793;985.757019;;;;;;
1314;0;-750.307739;-2121.068848;627.240784;609.121643;-2147.689697;874.762268;-31.640884;-2691.381836;742.194336;315.686462;-3265.174561;532.787964;-607.514709;-3257.607422;985.521179;;;;;;
1315;0;-750.477417;-2120.425537;627.211304;609.047791;-2146.971191;874.570557;-31.868099;-2689.998535;742.297058;315.576874;-3263.491699;532.755249;-607.693176;-3256.672119;985.274841;;;;;;
1316;0;-750.586792;-2119.807373;627.246155;608.913574;-2146.231934;874.318542;-31.984489;-2688.558594;742.263672;315.48938;-3261.739258;532.717041;-607.841675;-3255.669189;985.013306;;;;;;
1317;0;-750.763672;-2119.045898;627.173279;608.758606;-2145.317871;874.101746;-32.205574;-2687.001953;742.323486;315.358307;-3259.886963;532.636169;-607.903259;-3254.547607;984.694214;;;;;;
1318;0;-750.875977;-2118.328369;627.185242;608.646667;-2144.374512;873.85321;-32.466278;-2685.347656;742.30835;315.298676;-3257.975342;532.470215;-608.201172;-3253.374756;984.468201;;;;;;
1319;0;-751.063599;-2117.533203;627.25647;608.550415;-2143.317627;873.68512;-32.651566;-2683.573486;742.274414;315.230164;-3256.056152;532.368469;-608.333923;-3252.130615;984.125916;;;;;;
1320;0;-751.121582;-2116.661621;627.183838;608.38269;-2142.253906;873.438171;-32.787537;-2681.72998;742.216797;315.114105;-3253.973877;532.225708;-608.555847;-3250.804932;983.855774;;;;;;
1321;0;-751.127502;-2115.735107;627.140869;608.15509;-2141.154297;873.298096;-32.972633;-2679.845215;742.051758;314.965759;-3251.840088;532.144043;-608.753052;-3249.395508;983.482605;;;;;;
1322;0;-751.175964;-2114.873291;627.212341;607.926758;-2140.075195;873.179932;-33.173828;-2677.850342;742.013306;314.852356;-3249.640869;531.946045;-608.906982;-3247.932617;983.057434;;;;;;
1323;0;-751.206543;-2113.83667;627.182861;607.643799;-2138.895752;872.927734;-33.445995;-2675.811035;741.847412;314.770111;-3247.357422;531.700623;-608.905945;-3246.364746;982.4729;;;;;;
1324;0;-751.200256;-2112.808594;627.164795;607.242676;-2137.680176;872.782288;-33.520016;-2673.601318;741.687073;314.569153;-3245.012451;531.492126;-609.122986;-3244.72583;982.089233;;;;;;
1325;0;-751.095215;-2111.723389;627.152222;606.947998;-2136.356934;872.668274;-33.793789;-2671.527344;741.482117;314.439026;-3242.626221;531.231018;-609.473694;-3243.072754;981.688293;;;;;;
1326;0;-750.964783;-2110.567627;627.139038;606.525024;-2135.098145;872.521912;-33.984119;-2669.143555;741.287109;314.267395;-3240.095947;531.009033;-609.487427;-3241.272949;981.022888;;;;;;
1327;0;-750.817627;-2109.427002;627.185608;605.929199;-2133.895996;872.424133;-34.136585;-2666.7854;740.979736;314.094086;-3237.580078;530.756531;-609.876953;-3239.380859;980.5896;;;;;;
1328;0;-750.626526;-2108.180664;627.143494;605.44043;-2132.368164;872.28595;-34.306454;-2664.25293;740.814331;313.974365;-3234.935547;530.467957;-610.085205;-3237.451416;979.960266;;;;;;
1329;0;-750.395996;-2106.879883;627.153687;604.882141;-2130.987549;872.166321;-34.483845;-2661.793457;740.58136;313.731506;-3232.25708;530.189514;-610.350464;-3235.448242;979.276306;;;;;;
1330;0;-750.108826;-2105.554199;627.134888;604.393127;-2129.446777;872.066345;-34.614403;-2659.113037;740.27002;313.56012;-3229.547363;529.859558;-610.524231;-3233.365723;978.601013;;;;;;
1331;0;-749.770264;-2104.15332;627.132324;603.694214;-2128.004395;872.002319;-34.80719;-2656.468994;739.963257;313.350311;-3226.783203;529.539978;-610.67334;-3231.218018;977.920471;;;;;;
1332;0;-749.382446;-2102.69751;627.128357;603.027771;-2126.385742;871.791016;-34.960407;-2653.651367;739.579712;313.183777;-3223.87793;529.21875;-610.723572;-3228.935059;977.019104;;;;;;
1333;0;-748.957581;-2101.176514;627.157898;602.458679;-2124.700195;871.588257;-35.097103;-2650.860352;739.280823;312.983582;-3220.963623;528.860718;-611.120972;-3226.706299;976.395874;;;;;;
1334;0;-748.460571;-2099.679199;627.158691;601.553894;-2123.122803;871.437805;-35.241428;-2647.922607;738.876953;312.721619;-3217.973389;528.540161;-611.393738;-3224.349609;975.604858;;;;;;
1335;0;-747.919312;-2098.008545;627.234314;600.737427;-2121.45166;871.323059;-35.427872;-2645.047852;738.571411;312.532104;-3214.956055;528.161682;-611.561646;-3221.894287;974.718445;;;;;;
1336;0;-747.309814;-2096.355957;627.22876;599.959778;-2119.770752;871.037048;-35.499065;-2641.930176;738.121277;312.33432;-3211.835205;527.820251;-611.746338;-3219.371826;973.848145;;;;;;
1337;0;-746.650818;-2094.637939;627.315552;599.129822;-2117.825439;870.657043;-35.671333;-2638.88501;737.708679;312.098114;-3208.684082;527.457642;-611.920166;-3216.789551;972.967773;;;;;;
1338;0;-745.984802;-2092.887695;627.444702;598.200012;-2116.070557;870.41571;-35.760803;-2635.69043;737.363159;311.8255;-3205.512207;527.10321;-612.091736;-3214.167725;972.012878;;;;;;
1339;0;-745.171875;-2091.080322;627.567261;597.166016;-2114.317627;870.090271;-35.890182;-2632.54248;736.910034;311.616455;-3202.191162;526.797668;-612.250305;-3211.450928;971.044861;;;;;;
1340;0;-744.287476;-2089.156982;627.595276;596.138611;-2112.395508;869.653137;-35.997261;-2629.284912;736.503723;311.363861;-3198.854492;526.422241;-612.231201;-3208.667236;970.01532;;;;;;
1341;0;-743.375671;-2087.249268;627.785156;595.019592;-2110.53125;869.195923;-36.091862;-2625.914307;736.045044;311.04953;-3195.561279;526.084167;-612.356812;-3205.831299;969.003906;;;;;;
1342;0;-742.418274;-2085.287598;627.974976;593.812439;-2108.67041;868.818176;-36.16341;-2622.5979;735.674805;310.837341;-3192.111572;525.744141;-612.653687;-3202.969238;968.050293;;;;;;
1343;0;-741.391113;-2083.236328;628.154602;592.559265;-2106.694092;868.223755;-36.317589;-2619.108887;735.242859;310.505066;-3188.60791;525.354431;-612.964539;-3200.060547;967.091309;;;;;;
1344;0;-740.282898;-2081.237061;628.422668;591.324646;-2104.650879;867.708923;-36.417488;-2615.654785;734.749268;310.242493;-3185.163086;525.070007;-612.960571;-3197.007324;965.985474;;;;;;
1345;0;-739.129395;-2079.091797;628.698975;590.021606;-2102.701416;867.090881;-36.456211;-2612.209717;734.289368;310.003998;-3181.623779;524.746338;-612.947571;-3193.933105;964.900269;;;;;;
1346;0;-737.921509;-2076.967041;629.040222;588.626404;-2100.501953;866.422241;-36.453499;-2608.564209;733.93512;309.668457;-3178.00415;524.413696;-613.106506;-3190.859619;963.860901;;;;;;
1347;0;-736.655212;-2074.762207;629.36084;587.246155;-2098.4375;865.754456;-36.600048;-2604.878174;733.572632;309.371002;-3174.371582;524.076355;-613.150269;-3187.673096;962.722229;;;;;;
1348;0;-735.286011;-2072.490967;629.674927;585.707581;-2096.281982;864.98877;-36.611519;-2601.258301;733.151672;309.121765;-3170.718018;523.752625;-613.147156;-3184.448975;961.620911;;;;;;
1349;0;-733.832275;-2070.223877;630.067749;584.184631;-2094.124023;864.221252;-36.631283;-2597.44458;732.766113;308.791473;-3167.044189;523.419739;-613.232544;-3181.196777;960.466187;;;;;;
1350;0;-732.403381;-2067.925293;630.468323;582.606201;-2091.909912;863.413086;-36.757767;-2593.762207;732.37915;308.439545;-3163.291748;523.149597;-613.254211;-3177.901123;959.396973;;;;;;
1351;0;-730.919617;-2065.601562;630.910645;580.910156;-2089.768799;862.655884;-36.769039;-2589.943848;731.992493;308.112305;-3159.506592;522.875061;-613.179504;-3174.50708;958.261963;;;;;;
1352;0;-729.405701;-2063.243408;631.448425;579.184631;-2087.461182;861.730225;-36.730358;-2586.054932;731.605835;307.814209;-3155.671631;522.573792;-613.010498;-3171.089355;957.141479;;;;;;
1353;0;-727.713013;-2060.82959;631.870422;577.513367;-2085.228271;860.934998;-36.836269;-2582.251465;731.219055;307.468201;-3151.848877;522.271484;-613.105225;-3167.679932;956.044128;;;;;;
1354;0;-725.981934;-2058.427734;632.377136;575.793823;-2082.920654;860.032654;-36.81599;-2578.302002;730.880737;307.098145;-3147.944092;521.982544;-613.14801;-3164.206543;954.989197;;;;;;
1355;0;-724.29126;-2055.989746;632.931335;573.93042;-2080.554932;859.171204;-36.816422;-2574.357666;730.513916;306.765747;-3144.058105;521.734436;-612.782227;-3160.646484;953.722656;;;;;;
1356;0;-722.516724;-2053.490967;633.409912;572.046997;-2078.302246;858.215149;-36.859398;-2570.419434;730.123169;306.417633;-3140.137695;521.496155;-612.868591;-3157.115479;952.735168;;;;;;
1357;0;-720.668945;-2050.998291;634.009705;570.0224;-2075.947754;857.340393;-36.900391;-2566.432129;729.845764;306.105377;-3136.228027;521.192871;-612.617798;-3153.533447;951.548767;;;;;;
1358;0;-718.749878;-2048.487793;634.570618;568.100769;-2073.536621;856.345337;-36.882641;-2562.371826;729.549622;305.75589;-3132.2854;520.95282;-612.408569;-3149.900879;950.381104;;;;;;
1359;0;-716.823608;-2045.955688;635.113342;566.080933;-2071.120605;855.390381;-36.882057;-2558.387451;729.189148;305.376038;-3128.252197;520.723816;-612.205078;-3146.238525;949.325745;;;;;;
1360;0;-714.740295;-2043.403809;635.649048;564.019104;-2068.687744;854.358032;-36.908749;-2554.304199;728.852661;305.06131;-3124.272705;520.496399;-612.072876;-3142.564453;948.173767;;;;;;
1361;0;-712.771057;-2040.873291;636.267883;561.906128;-2066.253662;853.374268;-36.908142;-2550.241943;728.572205;304.649933;-3120.26001;520.270996;-611.972473;-3138.874756;947.17749;;;;;;
1362;0;-710.677063;-2038.327637;636.900085;559.671875;-2063.864746;852.489258;-36.898224;-2546.137939;728.275085;304.323608;-3116.282715;520.043396;-611.585632;-3135.126221;945.973755;;;;;;
1363;0;-708.522888;-2035.740601;637.452393;557.481628;-2061.425293;851.413025;-36.950008;-2541.977295;728.080872;304.005554;-3112.224365;519.871521;-611.298584;-3131.343994;944.868164;;;;;;
1364;0;-706.371155;-2033.144897;638.124634;555.216248;-2058.901611;850.440613;-36.911606;-2537.851562;727.71344;303.671143;-3108.217773;519.723999;-611.016541;-3127.54126;943.758911;;;;;;
1365;0;-704.179749;-2030.551636;638.73114;552.96582;-2056.501953;849.51947;-36.866432;-2533.658936;727.490417;303.243866;-3104.137695;519.521851;-610.74115;-3123.720459;942.71875;;;;;;
1366;0;-701.895203;-2027.982056;639.412048;550.608704;-2054.040527;848.457031;-36.838692;-2529.394531;727.204773;302.903442;-3100.070312;519.384949;-610.489441;-3119.835205;941.692078;;;;;;
1367;0;-699.619446;-2025.349609;640.024719;548.283691;-2051.456299;847.401001;-36.850132;-2525.303223;726.953491;302.55127;-3096.017822;519.220276;-609.908875;-3115.97998;940.425293;;;;;;
1368;0;-697.361816;-2022.799683;640.69574;545.957397;-2049.049316;846.455627;-36.831524;-2521.106934;726.703064;302.19458;-3091.931641;519.100769;-609.722107;-3112.174316;939.505066;;;;;;
